day,open,high,low,close,volume,datetime
2025-10-17 13:45:00,379.0,379.79,378.37,378.62,20885,2025-10-17 13:45:00
2025-10-17 13:50:00,378.5,379.65,378.28,379.64,20352,2025-10-17 13:50:00
2025-10-17 13:55:00,379.64,379.64,378.0,378.86,42562,2025-10-17 13:55:00
2025-10-17 14:00:00,378.87,379.36,378.01,379.36,18358,2025-10-17 14:00:00
2025-10-17 14:05:00,378.88,379.32,378.0,378.77,37447,2025-10-17 14:05:00
2025-10-17 14:10:00,378.77,379.18,378.2,378.2,27256,2025-10-17 14:10:00
2025-10-17 14:15:00,378.2,378.96,377.9,378.0,59721,2025-10-17 14:15:00
2025-10-17 14:20:00,378.06,378.06,376.8,376.8,50135,2025-10-17 14:20:00
2025-10-17 14:25:00,376.58,377.73,376.1,377.18,29776,2025-10-17 14:25:00
2025-10-17 14:30:00,377.16,377.68,376.2,376.7,34920,2025-10-17 14:30:00
2025-10-17 14:35:00,376.75,378.95,376.19,376.19,57856,2025-10-17 14:35:00
2025-10-17 14:40:00,376.19,376.2,373.0,374.06,133599,2025-10-17 14:40:00
2025-10-17 14:45:00,374.07,377.88,374.07,376.5,81511,2025-10-17 14:45:00
2025-10-17 14:50:00,376.62,378.01,375.56,375.66,88375,2025-10-17 14:50:00
2025-10-17 14:55:00,375.76,377.7,374.96,377.0,124772,2025-10-17 14:55:00
2025-10-17 15:00:00,377.58,377.58,375.5,376.78,59354,2025-10-17 15:00:00
2025-10-20 09:35:00,383.1,384.51,368.0,375.0,391677,2025-10-20 09:35:00
2025-10-20 09:40:00,374.65,380.0,372.81,375.19,178927,2025-10-20 09:40:00
2025-10-20 09:45:00,374.63,375.0,372.38,375.0,115647,2025-10-20 09:45:00
2025-10-20 09:50:00,375.0,378.0,374.0,377.95,65155,2025-10-20 09:50:00
2025-10-20 09:55:00,377.95,380.0,376.66,379.2,124771,2025-10-20 09:55:00
2025-10-20 10:00:00,378.89,382.14,378.11,382.1,199514,2025-10-20 10:00:00
2025-10-20 10:05:00,381.14,382.14,378.0,381.31,79556,2025-10-20 10:05:00
2025-10-20 10:10:00,381.73,382.62,381.27,382.37,58452,2025-10-20 10:10:00
2025-10-20 10:15:00,382.0,382.38,378.93,381.43,44589,2025-10-20 10:15:00
2025-10-20 10:20:00,381.44,381.45,378.51,380.36,47926,2025-10-20 10:20:00
2025-10-20 10:25:00,380.89,381.8,380.06,380.88,26916,2025-10-20 10:25:00
2025-10-20 10:30:00,380.88,385.04,380.5,384.05,146140,2025-10-20 10:30:00
2025-10-20 10:35:00,382.3,383.91,380.85,381.09,45615,2025-10-20 10:35:00
2025-10-20 10:40:00,382.0,382.0,380.68,381.07,42649,2025-10-20 10:40:00
2025-10-20 10:45:00,381.12,382.27,380.51,380.85,40398,2025-10-20 10:45:00
2025-10-20 10:50:00,380.84,395.68,380.84,395.1,397025,2025-10-20 10:50:00
2025-10-20 10:55:00,395.31,395.67,386.23,387.69,249641,2025-10-20 10:55:00
2025-10-20 11:00:00,387.68,389.05,386.23,389.03,87362,2025-10-20 11:00:00
2025-10-20 11:05:00,389.05,393.0,386.15,386.82,99360,2025-10-20 11:05:00
2025-10-20 11:10:00,387.0,387.0,383.53,384.64,88782,2025-10-20 11:10:00
2025-10-20 11:15:00,384.64,385.0,383.53,384.0,42969,2025-10-20 11:15:00
2025-10-20 11:20:00,383.99,388.81,383.65,388.0,69485,2025-10-20 11:20:00
2025-10-20 11:25:00,388.0,388.0,385.11,385.8,30144,2025-10-20 11:25:00
2025-10-20 11:30:00,385.5,385.8,383.95,384.15,25401,2025-10-20 11:30:00
2025-10-20 13:05:00,384.98,385.46,382.21,382.9,48661,2025-10-20 13:05:00
2025-10-20 13:10:00,382.88,382.88,380.8,381.84,34224,2025-10-20 13:10:00
2025-10-20 13:15:00,381.15,381.78,380.62,380.63,16886,2025-10-20 13:15:00
2025-10-20 13:20:00,380.63,380.73,379.09,380.0,41636,2025-10-20 13:20:00
2025-10-20 13:25:00,380.07,380.9,379.35,379.87,19638,2025-10-20 13:25:00
2025-10-20 13:30:00,379.87,379.87,377.8,378.0,42721,2025-10-20 13:30:00
2025-10-20 13:35:00,378.0,378.57,376.66,377.18,28504,2025-10-20 13:35:00
2025-10-20 13:40:00,378.0,378.88,376.8,377.53,40540,2025-10-20 13:40:00
2025-10-20 13:45:00,377.54,378.7,377.45,377.67,14794,2025-10-20 13:45:00
2025-10-20 13:50:00,377.67,379.0,376.23,378.9,46963,2025-10-20 13:50:00
2025-10-20 13:55:00,378.9,381.0,377.88,380.99,47825,2025-10-20 13:55:00
2025-10-20 14:00:00,381.0,384.88,379.0,383.65,79418,2025-10-20 14:00:00
2025-10-20 14:05:00,383.65,385.77,383.09,384.0,60764,2025-10-20 14:05:00
2025-10-20 14:10:00,384.0,384.7,382.27,382.94,30037,2025-10-20 14:10:00
2025-10-20 14:15:00,382.34,382.41,381.12,381.82,30934,2025-10-20 14:15:00
2025-10-20 14:20:00,381.4,381.88,380.16,380.5,26731,2025-10-20 14:20:00
2025-10-20 14:25:00,380.62,381.34,380.04,381.34,28531,2025-10-20 14:25:00
2025-10-20 14:30:00,381.78,384.0,381.7,383.07,25504,2025-10-20 14:30:00
2025-10-20 14:35:00,383.07,385.57,383.01,385.57,41805,2025-10-20 14:35:00
2025-10-20 14:40:00,385.7,386.97,385.0,385.01,57229,2025-10-20 14:40:00
2025-10-20 14:45:00,385.01,386.0,384.5,385.05,36129,2025-10-20 14:45:00
2025-10-20 14:50:00,385.05,385.99,384.74,384.99,52639,2025-10-20 14:50:00
2025-10-20 14:55:00,384.8,386.0,384.0,385.94,69626,2025-10-20 14:55:00
2025-10-20 15:00:00,385.91,385.94,385.0,385.88,51995,2025-10-20 15:00:00
2025-10-21 09:35:00,383.74,389.17,380.03,388.65,378080,2025-10-21 09:35:00
2025-10-21 09:40:00,388.0,389.68,384.01,388.0,166219,2025-10-21 09:40:00
2025-10-21 09:45:00,388.0,388.8,384.18,386.35,160997,2025-10-21 09:45:00
2025-10-21 09:50:00,386.35,388.8,384.95,387.3,122964,2025-10-21 09:50:00
2025-10-21 09:55:00,387.3,388.0,384.5,385.57,89406,2025-10-21 09:55:00
2025-10-21 10:00:00,385.12,385.51,381.12,382.86,113939,2025-10-21 10:00:00
2025-10-21 10:05:00,382.87,383.0,380.2,382.0,99386,2025-10-21 10:05:00
2025-10-21 10:10:00,382.0,384.23,381.65,383.81,73012,2025-10-21 10:10:00
2025-10-21 10:15:00,383.7,384.0,381.78,382.36,50209,2025-10-21 10:15:00
2025-10-21 10:20:00,382.52,383.16,381.98,382.48,25450,2025-10-21 10:20:00
2025-10-21 10:25:00,382.43,383.0,381.01,382.0,28236,2025-10-21 10:25:00
2025-10-21 10:30:00,382.02,384.73,382.01,383.2,48976,2025-10-21 10:30:00
2025-10-21 10:35:00,383.93,386.3,383.09,385.09,49153,2025-10-21 10:35:00
2025-10-21 10:40:00,385.55,386.3,384.5,384.5,46662,2025-10-21 10:40:00
2025-10-21 10:45:00,384.75,385.77,384.41,384.58,50562,2025-10-21 10:45:00
2025-10-21 10:50:00,384.58,385.19,384.0,384.29,27099,2025-10-21 10:50:00
2025-10-21 10:55:00,384.01,384.6,382.33,384.6,63813,2025-10-21 10:55:00
2025-10-21 11:00:00,384.6,384.96,383.04,384.61,49812,2025-10-21 11:00:00
2025-10-21 11:05:00,384.61,385.87,383.38,384.44,25580,2025-10-21 11:05:00
2025-10-21 11:10:00,384.44,385.78,384.43,385.0,16473,2025-10-21 11:10:00
2025-10-21 11:15:00,385.0,385.5,384.72,384.99,13800,2025-10-21 11:15:00
2025-10-21 11:20:00,384.99,385.08,383.45,383.9,37789,2025-10-21 11:20:00
2025-10-21 11:25:00,384.95,385.01,383.94,384.99,23771,2025-10-21 11:25:00
2025-10-21 11:30:00,384.99,385.52,384.99,385.2,17924,2025-10-21 11:30:00
2025-10-21 13:05:00,385.2,385.21,382.33,382.33,86395,2025-10-21 13:05:00
2025-10-21 13:10:00,382.37,383.9,382.22,382.35,77179,2025-10-21 13:10:00
2025-10-21 13:15:00,382.35,383.0,382.22,382.24,41846,2025-10-21 13:15:00
2025-10-21 13:20:00,382.25,383.64,382.24,383.16,22857,2025-10-21 13:20:00
2025-10-21 13:25:00,383.15,383.6,382.22,382.23,81966,2025-10-21 13:25:00
2025-10-21 13:30:00,382.23,382.49,380.5,381.75,98198,2025-10-21 13:30:00
2025-10-21 13:35:00,382.24,382.57,381.16,382.3,27336,2025-10-21 13:35:00
2025-10-21 13:40:00,382.3,382.3,381.65,381.65,64953,2025-10-21 13:40:00
2025-10-21 13:45:00,381.5,381.68,381.01,381.01,90226,2025-10-21 13:45:00
2025-10-21 13:50:00,381.02,382.0,381.01,381.06,51976,2025-10-21 13:50:00
2025-10-21 13:55:00,381.07,381.94,381.01,381.1,49934,2025-10-21 13:55:00
2025-10-21 14:00:00,381.67,382.5,381.12,381.3,28320,2025-10-21 14:00:00
2025-10-21 14:05:00,381.3,382.4,381.3,381.66,18459,2025-10-21 14:05:00
2025-10-21 14:10:00,381.66,382.99,381.66,382.99,34326,2025-10-21 14:10:00
2025-10-21 14:15:00,382.99,383.02,382.88,382.94,20155,2025-10-21 14:15:00
2025-10-21 14:20:00,383.0,383.02,382.66,382.88,46266,2025-10-21 14:20:00
2025-10-21 14:25:00,382.89,382.9,382.02,382.23,32751,2025-10-21 14:25:00
2025-10-21 14:30:00,382.08,382.25,382.02,382.02,25652,2025-10-21 14:30:00
2025-10-21 14:35:00,382.03,382.67,382.02,382.03,29501,2025-10-21 14:35:00
2025-10-21 14:40:00,382.03,382.25,382.02,382.2,22979,2025-10-21 14:40:00
2025-10-21 14:45:00,382.2,382.25,382.06,382.16,30128,2025-10-21 14:45:00
2025-10-21 14:50:00,382.16,382.89,382.16,382.59,30082,2025-10-21 14:50:00
2025-10-21 14:55:00,382.51,382.58,382.23,382.5,58384,2025-10-21 14:55:00
2025-10-21 15:00:00,382.5,383.0,382.44,382.79,71378,2025-10-21 15:00:00
2025-10-22 09:35:00,379.0,383.0,377.5,380.88,202438,2025-10-22 09:35:00
2025-10-22 09:40:00,380.89,383.79,377.0,382.11,141344,2025-10-22 09:40:00
2025-10-22 09:45:00,382.11,385.7,381.13,382.0,158773,2025-10-22 09:45:00
2025-10-22 09:50:00,382.69,382.8,378.01,378.9,83838,2025-10-22 09:50:00
2025-10-22 09:55:00,378.99,380.5,378.3,380.0,54122,2025-10-22 09:55:00
2025-10-22 10:00:00,380.0,381.97,379.96,380.0,58939,2025-10-22 10:00:00
2025-10-22 10:05:00,379.99,381.06,378.59,378.69,49004,2025-10-22 10:05:00
2025-10-22 10:10:00,378.72,380.89,378.65,379.14,60768,2025-10-22 10:10:00
2025-10-22 10:15:00,379.95,381.24,379.2,380.0,28661,2025-10-22 10:15:00
2025-10-22 10:20:00,380.01,380.88,379.7,379.7,49560,2025-10-22 10:20:00
2025-10-22 10:25:00,379.7,381.2,379.28,381.2,36491,2025-10-22 10:25:00
2025-10-22 10:30:00,381.02,381.19,379.29,380.04,33865,2025-10-22 10:30:00
2025-10-22 10:35:00,380.04,380.78,379.31,379.38,21987,2025-10-22 10:35:00
2025-10-22 10:40:00,379.39,381.08,379.38,379.65,15731,2025-10-22 10:40:00
2025-10-22 10:45:00,379.8,381.0,379.79,380.86,20083,2025-10-22 10:45:00
2025-10-22 10:50:00,380.4,382.52,380.32,381.74,32852,2025-10-22 10:50:00
2025-10-22 10:55:00,381.74,381.74,378.88,379.95,57326,2025-10-22 10:55:00
2025-10-22 11:00:00,379.91,380.0,378.5,378.5,40352,2025-10-22 11:00:00
2025-10-22 11:05:00,378.5,378.51,377.03,377.78,138575,2025-10-22 11:05:00
2025-10-22 11:10:00,377.77,378.88,377.09,377.8,36831,2025-10-22 11:10:00
2025-10-22 11:15:00,377.78,378.88,377.11,377.69,35023,2025-10-22 11:15:00
2025-10-22 11:20:00,377.7,379.26,377.65,378.21,23680,2025-10-22 11:20:00
2025-10-22 11:25:00,378.99,380.0,378.21,380.0,21128,2025-10-22 11:25:00
2025-10-22 11:30:00,379.99,380.0,378.45,379.48,8584,2025-10-22 11:30:00
2025-10-22 13:05:00,379.48,380.5,378.43,379.0,18161,2025-10-22 13:05:00
2025-10-22 13:10:00,379.13,379.88,377.38,378.29,26567,2025-10-22 13:10:00
2025-10-22 13:15:00,378.29,378.51,377.45,377.96,32323,2025-10-22 13:15:00
2025-10-22 13:20:00,377.77,379.0,377.77,378.78,54236,2025-10-22 13:20:00
2025-10-22 13:25:00,378.78,382.0,378.78,381.0,70093,2025-10-22 13:25:00
2025-10-22 13:30:00,380.96,383.8,380.95,383.3,80579,2025-10-22 13:30:00
2025-10-22 13:35:00,383.05,386.0,382.61,384.99,184751,2025-10-22 13:35:00
2025-10-22 13:40:00,384.99,385.5,380.99,380.99,46234,2025-10-22 13:40:00
2025-10-22 13:45:00,380.99,380.99,379.06,379.98,36833,2025-10-22 13:45:00
2025-10-22 13:50:00,379.7,380.98,379.0,380.0,46255,2025-10-22 13:50:00
2025-10-22 13:55:00,381.18,381.19,379.95,380.14,8330,2025-10-22 13:55:00
2025-10-22 14:00:00,380.64,380.65,378.0,378.04,48509,2025-10-22 14:00:00
2025-10-22 14:05:00,378.02,380.0,377.35,378.71,32259,2025-10-22 14:05:00
2025-10-22 14:10:00,378.8,380.0,378.8,379.07,8475,2025-10-22 14:10:00
2025-10-22 14:15:00,379.89,380.49,379.08,380.0,11770,2025-10-22 14:15:00
2025-10-22 14:20:00,379.21,380.39,379.21,379.25,7834,2025-10-22 14:20:00
2025-10-22 14:25:00,379.49,379.98,379.24,379.5,12269,2025-10-22 14:25:00
2025-10-22 14:30:00,379.61,379.98,379.31,379.89,12260,2025-10-22 14:30:00
2025-10-22 14:35:00,379.9,379.92,378.0,378.0,38087,2025-10-22 14:35:00
2025-10-22 14:40:00,378.18,378.67,377.36,377.38,55253,2025-10-22 14:40:00
2025-10-22 14:45:00,377.38,378.69,377.38,378.14,37353,2025-10-22 14:45:00
2025-10-22 14:50:00,378.1,378.65,377.53,378.0,32796,2025-10-22 14:50:00
2025-10-22 14:55:00,378.01,378.58,377.8,377.81,32304,2025-10-22 14:55:00
2025-10-22 15:00:00,377.81,380.0,377.81,380.0,62679,2025-10-22 15:00:00
2025-10-23 09:35:00,388.0,399.67,388.0,398.3,1042039,2025-10-23 09:35:00
2025-10-23 09:40:00,398.89,399.39,389.93,390.15,402884,2025-10-23 09:40:00
2025-10-23 09:45:00,390.15,392.5,388.34,390.0,187721,2025-10-23 09:45:00
2025-10-23 09:50:00,389.91,389.91,386.01,388.94,120347,2025-10-23 09:50:00
2025-10-23 09:55:00,388.99,390.03,387.01,387.21,92854,2025-10-23 09:55:00
2025-10-23 10:00:00,387.95,388.44,386.0,386.18,96103,2025-10-23 10:00:00
2025-10-23 10:05:00,386.14,386.82,384.0,384.99,90612,2025-10-23 10:05:00
2025-10-23 10:10:00,385.0,387.38,385.0,385.72,50266,2025-10-23 10:10:00
2025-10-23 10:15:00,385.72,388.0,384.9,387.09,66269,2025-10-23 10:15:00
2025-10-23 10:20:00,387.09,390.68,385.92,388.46,101690,2025-10-23 10:20:00
2025-10-23 10:25:00,388.46,388.69,385.93,386.5,89946,2025-10-23 10:25:00
2025-10-23 10:30:00,386.5,387.65,386.13,387.25,23226,2025-10-23 10:30:00
2025-10-23 10:35:00,387.24,388.0,385.12,385.3,57813,2025-10-23 10:35:00
2025-10-23 10:40:00,385.3,385.85,384.04,384.08,71878,2025-10-23 10:40:00
2025-10-23 10:45:00,384.1,384.99,383.55,384.02,42772,2025-10-23 10:45:00
2025-10-23 10:50:00,384.02,384.62,382.75,382.88,60825,2025-10-23 10:50:00
2025-10-23 10:55:00,382.88,383.94,382.6,383.56,27886,2025-10-23 10:55:00
2025-10-23 11:00:00,383.88,383.88,382.58,382.88,23277,2025-10-23 11:00:00
2025-10-23 11:05:00,382.7,382.99,382.02,382.3,24288,2025-10-23 11:05:00
2025-10-23 11:10:00,382.45,383.9,382.11,383.9,15661,2025-10-23 11:10:00
2025-10-23 11:15:00,383.95,386.03,383.95,385.14,46464,2025-10-23 11:15:00
2025-10-23 11:20:00,385.14,385.78,384.5,385.18,17732,2025-10-23 11:20:00
2025-10-23 11:25:00,385.17,385.77,384.37,384.87,34442,2025-10-23 11:25:00
2025-10-23 11:30:00,384.24,384.98,383.11,383.11,20579,2025-10-23 11:30:00
2025-10-23 13:05:00,383.11,384.88,382.8,384.0,30327,2025-10-23 13:05:00
2025-10-23 13:10:00,384.41,385.77,384.0,384.69,27819,2025-10-23 13:10:00
2025-10-23 13:15:00,384.05,384.97,384.02,384.05,16367,2025-10-23 13:15:00
2025-10-23 13:20:00,384.05,385.44,384.03,384.51,8979,2025-10-23 13:20:00
2025-10-23 13:25:00,384.5,385.42,384.3,384.99,18941,2025-10-23 13:25:00
2025-10-23 13:30:00,384.99,385.36,384.3,385.36,20640,2025-10-23 13:30:00
2025-10-23 13:35:00,385.01,385.31,385.0,385.0,23352,2025-10-23 13:35:00
2025-10-23 13:40:00,385.0,385.0,384.43,384.64,13780,2025-10-23 13:40:00
2025-10-23 13:45:00,384.5,384.83,384.44,384.45,11134,2025-10-23 13:45:00
2025-10-23 13:50:00,384.57,384.84,384.45,384.5,15368,2025-10-23 13:50:00
2025-10-23 13:55:00,384.5,384.68,384.14,384.6,21030,2025-10-23 13:55:00
2025-10-23 14:00:00,384.6,385.24,384.5,385.0,13490,2025-10-23 14:00:00
2025-10-23 14:05:00,385.0,385.23,384.14,384.76,24043,2025-10-23 14:05:00
2025-10-23 14:10:00,384.76,385.6,384.33,385.6,17075,2025-10-23 14:10:00
2025-10-23 14:15:00,385.62,385.78,384.16,384.46,25598,2025-10-23 14:15:00
2025-10-23 14:20:00,384.5,385.48,384.5,385.48,10164,2025-10-23 14:20:00
2025-10-23 14:25:00,384.81,385.45,384.5,385.37,67822,2025-10-23 14:25:00
2025-10-23 14:30:00,385.0,385.44,384.83,385.0,18341,2025-10-23 14:30:00
2025-10-23 14:35:00,384.92,385.46,384.59,385.34,23717,2025-10-23 14:35:00
2025-10-23 14:40:00,385.29,393.98,384.88,393.0,122808,2025-10-23 14:40:00
2025-10-23 14:45:00,393.81,405.88,393.26,405.88,716608,2025-10-23 14:45:00
2025-10-23 14:50:00,405.85,424.44,405.56,418.0,960337,2025-10-23 14:50:00
2025-10-23 14:55:00,418.0,418.5,411.59,414.0,509945,2025-10-23 14:55:00
2025-10-23 15:00:00,414.0,414.48,413.0,414.42,345776,2025-10-23 15:00:00
2025-10-24 09:35:00,434.0,434.79,407.02,408.0,1554934,2025-10-24 09:35:00
2025-10-24 09:40:00,408.11,414.0,401.0,411.67,502554,2025-10-24 09:40:00
2025-10-24 09:45:00,411.01,411.94,405.0,406.0,323972,2025-10-24 09:45:00
2025-10-24 09:50:00,406.0,410.0,405.96,407.06,168601,2025-10-24 09:50:00
2025-10-24 09:55:00,407.06,409.96,407.0,408.65,103073,2025-10-24 09:55:00
2025-10-24 10:00:00,408.7,411.79,408.63,410.8,147917,2025-10-24 10:00:00
2025-10-24 10:05:00,410.89,419.96,410.89,419.05,315119,2025-10-24 10:05:00
2025-10-24 10:10:00,419.95,419.96,416.32,418.99,242248,2025-10-24 10:10:00
2025-10-24 10:15:00,418.6,423.88,418.0,421.54,245070,2025-10-24 10:15:00
2025-10-24 10:20:00,421.54,422.38,418.88,421.94,192287,2025-10-24 10:20:00
2025-10-24 10:25:00,421.8,421.94,418.0,421.7,137142,2025-10-24 10:25:00
2025-10-24 10:30:00,421.7,433.66,420.78,428.1,467679,2025-10-24 10:30:00
2025-10-24 10:35:00,428.1,431.8,425.09,428.0,239989,2025-10-24 10:35:00
2025-10-24 10:40:00,429.0,429.98,422.4,423.74,107122,2025-10-24 10:40:00
2025-10-24 10:45:00,423.69,423.69,419.13,420.58,107519,2025-10-24 10:45:00
2025-10-24 10:50:00,420.8,423.0,420.0,422.0,46662,2025-10-24 10:50:00
2025-10-24 10:55:00,421.06,423.88,421.05,421.52,49468,2025-10-24 10:55:00
2025-10-24 11:00:00,421.5,422.52,421.14,421.3,34522,2025-10-24 11:00:00
2025-10-24 11:05:00,421.3,422.53,421.16,421.16,37731,2025-10-24 11:05:00
2025-10-24 11:10:00,421.17,421.21,417.12,418.1,104528,2025-10-24 11:10:00
2025-10-24 11:15:00,418.03,418.88,416.0,416.9,67971,2025-10-24 11:15:00
2025-10-24 11:20:00,417.0,417.8,416.58,416.58,39573,2025-10-24 11:20:00
2025-10-24 11:25:00,416.58,416.92,415.0,416.2,56677,2025-10-24 11:25:00
2025-10-24 11:30:00,416.21,417.96,416.0,416.0,49376,2025-10-24 11:30:00
2025-10-24 13:05:00,416.0,417.55,415.0,417.54,79749,2025-10-24 13:05:00
2025-10-24 13:10:00,417.55,424.0,417.29,424.0,59502,2025-10-24 13:10:00
2025-10-24 13:15:00,424.0,424.0,421.4,422.06,49701,2025-10-24 13:15:00
2025-10-24 13:20:00,421.4,424.84,420.0,424.84,54970,2025-10-24 13:20:00
2025-10-24 13:25:00,424.1,424.84,422.28,423.97,45019,2025-10-24 13:25:00
2025-10-24 13:30:00,423.97,424.44,421.9,422.1,54655,2025-10-24 13:30:00
2025-10-24 13:35:00,421.9,421.9,417.9,420.1,47424,2025-10-24 13:35:00
2025-10-24 13:40:00,420.87,421.0,419.19,419.7,30775,2025-10-24 13:40:00
2025-10-24 13:45:00,419.6,421.88,419.5,421.01,38470,2025-10-24 13:45:00
2025-10-24 13:50:00,420.88,424.34,420.88,423.01,80146,2025-10-24 13:50:00
2025-10-24 13:55:00,422.99,422.99,421.02,421.19,19901,2025-10-24 13:55:00
2025-10-24 14:00:00,421.21,422.0,421.18,421.32,18348,2025-10-24 14:00:00
2025-10-24 14:05:00,421.8,421.8,419.19,419.21,36623,2025-10-24 14:05:00
2025-10-24 14:10:00,419.38,421.0,419.19,420.69,44571,2025-10-24 14:10:00
2025-10-24 14:15:00,420.69,420.7,419.2,419.61,28687,2025-10-24 14:15:00
2025-10-24 14:20:00,419.61,419.61,419.19,419.19,36661,2025-10-24 14:20:00
2025-10-24 14:25:00,419.38,419.38,417.29,417.29,42267,2025-10-24 14:25:00
2025-10-24 14:30:00,417.23,419.0,417.0,419.0,44666,2025-10-24 14:30:00
2025-10-24 14:35:00,419.07,420.78,419.07,419.5,35227,2025-10-24 14:35:00
2025-10-24 14:40:00,419.5,419.68,418.6,418.6,41352,2025-10-24 14:40:00
2025-10-24 14:45:00,418.3,418.8,418.1,418.18,54522,2025-10-24 14:45:00
2025-10-24 14:50:00,418.18,419.58,418.17,419.58,72312,2025-10-24 14:50:00
2025-10-24 14:55:00,419.86,420.57,418.61,418.97,114556,2025-10-24 14:55:00
2025-10-24 15:00:00,418.72,418.99,418.68,418.87,119459,2025-10-24 15:00:00
2025-10-27 09:35:00,429.5,448.21,424.07,447.99,1024906,2025-10-27 09:35:00
2025-10-27 09:40:00,448.0,461.18,446.59,459.68,1245121,2025-10-27 09:40:00
2025-10-27 09:45:00,460.0,472.16,458.04,465.5,858097,2025-10-27 09:45:00
2025-10-27 09:50:00,465.55,471.0,463.0,470.0,604547,2025-10-27 09:50:00
2025-10-27 09:55:00,470.0,478.98,465.1,478.98,526206,2025-10-27 09:55:00
2025-10-27 10:00:00,478.0,479.85,465.19,466.19,317632,2025-10-27 10:00:00
2025-10-27 10:05:00,466.19,467.75,463.81,464.0,246026,2025-10-27 10:05:00
2025-10-27 10:10:00,464.0,469.3,464.0,464.04,197260,2025-10-27 10:10:00
2025-10-27 10:15:00,464.04,467.98,463.99,464.32,123262,2025-10-27 10:15:00
2025-10-27 10:20:00,464.32,464.32,460.0,463.04,188539,2025-10-27 10:20:00
2025-10-27 10:25:00,463.02,469.02,463.02,466.09,186513,2025-10-27 10:25:00
2025-10-27 10:30:00,466.09,468.3,461.03,461.05,137831,2025-10-27 10:30:00
2025-10-27 10:35:00,461.03,465.0,460.89,461.73,79087,2025-10-27 10:35:00
2025-10-27 10:40:00,461.99,461.99,452.33,454.0,223924,2025-10-27 10:40:00
2025-10-27 10:45:00,453.99,454.03,450.06,452.55,212269,2025-10-27 10:45:00
2025-10-27 10:50:00,452.55,458.71,452.01,452.05,138302,2025-10-27 10:50:00
2025-10-27 10:55:00,452.04,452.51,450.3,451.9,110286,2025-10-27 10:55:00
2025-10-27 11:00:00,451.77,453.7,451.76,452.9,114808,2025-10-27 11:00:00
2025-10-27 11:05:00,452.9,453.37,451.49,452.29,54575,2025-10-27 11:05:00
2025-10-27 11:10:00,452.05,453.99,452.05,453.95,49783,2025-10-27 11:10:00
2025-10-27 11:15:00,453.95,454.04,453.67,454.04,55786,2025-10-27 11:15:00
2025-10-27 11:20:00,454.04,458.0,453.92,458.0,35706,2025-10-27 11:20:00
2025-10-27 11:25:00,457.86,458.72,457.0,457.5,37914,2025-10-27 11:25:00
2025-10-27 11:30:00,457.41,457.87,456.06,456.06,29365,2025-10-27 11:30:00
2025-10-27 13:05:00,456.06,456.86,452.06,452.33,76144,2025-10-27 13:05:00
2025-10-27 13:10:00,452.56,455.88,452.36,455.88,26861,2025-10-27 13:10:00
2025-10-27 13:15:00,455.68,456.44,455.1,456.0,28389,2025-10-27 13:15:00
2025-10-27 13:20:00,456.0,456.01,453.68,453.68,29360,2025-10-27 13:20:00
2025-10-27 13:25:00,453.68,453.68,452.1,452.39,50879,2025-10-27 13:25:00
2025-10-27 13:30:00,452.4,452.97,450.5,452.42,74068,2025-10-27 13:30:00
2025-10-27 13:35:00,452.97,454.49,452.97,453.65,22603,2025-10-27 13:35:00
2025-10-27 13:40:00,453.45,455.01,453.45,455.0,24334,2025-10-27 13:40:00
2025-10-27 13:45:00,455.01,455.2,453.88,453.88,23487,2025-10-27 13:45:00
2025-10-27 13:50:00,454.2,455.0,453.88,454.14,26789,2025-10-27 13:50:00
2025-10-27 13:55:00,454.13,454.81,453.63,453.63,41458,2025-10-27 13:55:00
2025-10-27 14:00:00,453.63,453.7,451.9,451.9,43591,2025-10-27 14:00:00
2025-10-27 14:05:00,451.9,453.6,451.53,453.12,51271,2025-10-27 14:05:00
2025-10-27 14:10:00,453.06,453.6,453.0,453.6,19724,2025-10-27 14:10:00
2025-10-27 14:15:00,453.6,453.6,451.69,451.76,44123,2025-10-27 14:15:00
2025-10-27 14:20:00,451.75,453.0,451.75,452.0,72676,2025-10-27 14:20:00
2025-10-27 14:25:00,452.11,453.0,452.1,452.34,26421,2025-10-27 14:25:00
2025-10-27 14:30:00,452.35,453.05,452.01,453.05,56321,2025-10-27 14:30:00
2025-10-27 14:35:00,453.3,454.08,452.02,452.05,60814,2025-10-27 14:35:00
2025-10-27 14:40:00,452.1,452.93,451.0,451.17,96776,2025-10-27 14:40:00
2025-10-27 14:45:00,451.17,451.27,450.0,450.18,157545,2025-10-27 14:45:00
2025-10-27 14:50:00,450.2,451.0,450.2,450.48,88554,2025-10-27 14:50:00
2025-10-27 14:55:00,450.48,450.5,449.68,450.03,193238,2025-10-27 14:55:00
2025-10-27 15:00:00,450.03,451.0,449.99,450.41,112477,2025-10-27 15:00:00
2025-10-28 09:35:00,447.0,462.0,445.0,461.0,684873,2025-10-28 09:35:00
2025-10-28 09:40:00,461.0,464.77,451.0,452.99,572107,2025-10-28 09:40:00
2025-10-28 09:45:00,452.99,460.91,451.5,459.98,306221,2025-10-28 09:45:00
2025-10-28 09:50:00,459.66,459.99,452.4,452.72,225744,2025-10-28 09:50:00
2025-10-28 09:55:00,453.22,459.78,453.0,457.99,133176,2025-10-28 09:55:00
2025-10-28 10:00:00,457.0,457.89,455.0,457.0,92996,2025-10-28 10:00:00
